Actual,Predicted,Error
7460,6543.038366073885,916.9616339261147
4788,4359.023028919719,428.97697108028115
3331,4694.038702409687,-1363.0387024096872
3068,554.4468409082331,2513.553159091767
7338,6447.760918760939,890.2390812390613
5423,4929.5671814085545,493.43281859144554
2046,2424.0528062810076,-378.05280628100763
2121,3988.6515248286905,-1867.6515248286905
3409,3918.572258157818,-509.57225815781794
3620,4021.7320909736573,-401.73209097365725
2743,4067.906695294675,-1324.906695294675
5319,5079.437986845161,239.5620131548394
2471,2221.9550558694796,249.04494413052043
4118,4288.785384839548,-170.785384839548
3606,4666.6272562551485,-1060.6272562551485
2028,4800.379697745515,-2772.379697745515
5918,6293.333630022157,-375.3336300221572
1550,1585.6316512592907,-35.63165125929072
6299,5749.851402125531,549.1485978744686
4595,4284.444263053469,310.5557369465314
3376,3228.07878739846,147.92121260154
4916,3863.314555270083,1052.685444729917
4713,5336.969346554011,-623.9693465540113
6304,6671.485797601278,-367.48579760127814
4541,4776.73548891456,-235.73548891455994
4602,4538.346065682215,63.65393431778466
2659,3884.911151720773,-1225.911151720773
1605,1090.688383535873,514.3116164641269
5191,4754.354045665609,436.6459543343908
2999,1054.6741390859445,1944.3258609140555
3523,3856.6359707833185,-333.6359707833185
4511,4383.388119736285,127.61188026371474
1807,914.676786712318,892.323213287682
1872,1840.4800295930067,31.519970406993252
3372,6225.355867976861,-2853.355867976861
4258,4577.894939339525,-319.8949393395251
2177,3290.6421256022886,-1113.6421256022886
2034,3436.293105497889,-1402.293105497889
1263,1281.1161628522345,-18.116162852234538
8555,7287.822921536621,1267.177078463379
2209,655.2773714847513,1553.7226285152487
5557,5661.295134207385,-104.29513420738476
4991,4335.937154104011,655.0628458959891
7282,6562.582964448904,719.417035551096
5923,4637.6315011009,1285.3684988991
3570,4211.5367429120415,-641.5367429120415
6043,6444.215394274589,-401.215394274589
5847,4173.987570024461,1673.012429975539
5130,4247.204837188388,882.7951628116116
7494,6556.036440695522,937.9635593044777
4911,4214.989476785684,696.010523214316
3944,4279.128831013547,-335.1288310135469
6852,5668.9461845533715,1183.0538154466285
5634,5048.002627153225,585.9973728467749
5260,5431.09059218048,-171.0905921804797
7148,6344.777991349456,803.222008650544
3956,4276.970497435943,-320.9704974359429
6772,6719.373215683818,52.62678431618224
4576,3658.185273613401,917.814726386599
4390,4640.055805434745,-250.0558054347448
1749,2393.6157132014127,-644.6157132014127
4845,4382.111758425029,462.8882415749713
4906,3825.064718398444,1080.9352816015562
4725,4295.1036740293375,429.8963259706625
3831,3331.4413494017313,499.55865059826874
2739,2897.7592947528883,-158.7592947528883
2077,1429.983516830515,647.0164831694849
7333,7368.815270899412,-35.8152708994121
3117,1846.7568191676924,1270.2431808323076
1635,1012.7033392378553,622.2966607621447
6196,6666.107562390101,-470.1075623901006
5495,5463.051696970471,31.948303029528688
2765,1145.3414429831028,1619.6585570168972
1471,3572.9956264945254,-2101.9956264945254
6966,6789.133269404765,176.8667305952349
3922,3262.2151265402363,659.7848734597637
1416,1926.544392973331,-510.544392973331
4905,4611.14065054688,293.85934945311965
2431,3773.1962483907973,-1342.1962483907973
4996,6062.622105355992,-1066.622105355992
6591,6390.975433187295,200.02456681270542
4569,2917.518739859763,1651.4812601402368
2368,3137.976180348272,-769.976180348272
4727,4442.57221743735,284.42778256264955
2395,4846.789277989272,-2451.789277989272
3747,3794.371816286745,-47.37181628674489
7175,5640.44038659043,1534.5596134095704
3351,3917.379670765249,-566.3796707652491
1501,1095.3900573112496,405.6099426887504
7040,6460.19023729038,579.8097627096204
5992,5420.422617135802,571.5773828641977
4990,4202.428842534526,787.5711574654742
3727,3629.3798409046417,97.6201590953583
4151,3904.448958996095,246.55104100390508
5180,4490.412972566035,689.587027433965
3577,2765.2395668852587,811.7604331147413
7538,7180.113301004631,357.88669899536944
7335,6229.388582925353,1105.6114170746469
4401,4579.179545756889,-178.17954575688873
2496,4890.721386735677,-2394.721386735677
2077,3833.008138319229,-1756.0081383192291
7421,6025.266857585628,1395.7331424143722
3644,3810.3466593025355,-166.3466593025355
2566,2290.0084522038906,275.99154779610944
3095,2281.053081219763,813.946918780237
1360,1477.858515569405,-117.85851556940497
4322,3648.8486160538396,673.1513839461604
2710,2150.933746261682,559.0662537383182
5267,5767.809312657204,-500.8093126572039
4773,3744.6577084941487,1028.3422915058513
6398,6561.4004024586875,-163.4004024586875
6861,6371.977477786197,489.0225222138033
1461,640.5038332159642,820.4961667840358
7865,6580.292065386979,1284.7079346130213
6421,5874.798984200216,546.2010157997838
2302,598.9971659707562,1703.0028340292438
7765,6763.727098976338,1001.2729010236617
5558,6337.374599967008,-779.3745999670082
3239,2155.4522068888036,1083.5477931111964
1349,1669.6822772267546,-320.68227722675465
6370,6192.12346485385,177.87653514614976
6118,6362.5826904004725,-244.58269040047253
6211,6680.32391661073,-469.3239166107296
2134,1936.166370380407,197.833629619593
2114,1725.3534938109228,388.6465061890772
5382,3589.880966380786,1792.119033619214
2236,3370.122432641441,-1134.1224326414408
6233,6012.837539056186,220.16246094381404
6883,6616.378869513926,266.62113048607443
5686,5537.593351871888,148.40664812811156
4891,4201.030232867371,689.9697671326294
5895,4550.786802970067,1344.2131970299333
8120,6555.470539292929,1564.529460707071
2227,3482.4562910604973,-1255.4562910604973
3614,4067.2562950798465,-453.2562950798465
6530,5885.409865452842,644.5901345471584
1977,1401.114713741361,575.8852862586391
4475,4751.262420729841,-276.2624207298413
4864,4428.309200262867,435.6907997371327
1913,1185.5297753262712,727.4702246737288
2132,2267.5152290646615,-135.51522906466153
3830,3860.0842278830846,-30.084227883084623
4075,3455.715122806847,619.2848771931531
3785,4394.566769160893,-609.5667691608933
3958,4607.572288543711,-649.5722885437108
4274,5081.274798854872,-807.2747988548717
3351,4234.8450191296215,-883.8450191296215
3940,3970.2411982058366,-30.241198205836554
6606,5796.250585167269,809.7494148327314
7836,3868.4437204992014,3967.5562795007986
4123,3429.2277487316132,693.7722512683868
22,3753.1437259023132,-3731.1437259023132
1510,1148.104755511678,361.8952444883221
3243,3728.731395201601,-485.7313952016011
1842,2582.548540717095,-740.548540717095
5362,4856.643960268744,505.3560397312558
7466,6963.798740264832,502.2012597351677
4677,4399.833671477571,277.16632852242856
7403,6799.789825691032,603.2101743089679
4105,3707.928239937589,397.07176006241116
5464,6176.160040596469,-712.1600405964691
5102,6907.253430631645,-1805.2534306316447
1746,2068.650841387567,-322.6508413875672
3204,3770.0291575511546,-566.0291575511546
5511,5017.095360659865,493.90463934013496
1969,1928.7503951748004,40.24960482519964
5463,6533.007659671865,-1070.0076596718654
7697,6683.892278613899,1013.1077213861008
3811,3331.514922864614,479.48507713538584
6891,6589.793145245509,301.20685475449136
1985,1259.2378217383998,725.7621782616002
4748,4135.198917312709,612.8010826872905
4458,4533.5045160200925,-75.50451602009252
7713,6785.077607982665,927.9223920173354
4521,3997.945079997059,523.0549200029409
4195,3992.7613640299264,202.23863597007357
4189,4041.238982365424,147.7610176345761
1865,3961.457751674933,-2096.457751674933
1107,750.9603380068854,356.0396619931146
2832,3400.087397412621,-568.0873974126212
7534,5940.445426300131,1593.5545736998693
8294,6848.324581548278,1445.6754184517222
4308,5016.51604221614,-708.5160422161398
7534,6713.513258424578,820.4867415754215
5566,6009.152816148731,-443.1528161487313
5087,5899.747838918398,-812.747838918398
4266,4522.371222666425,-256.3712226664247
1650,1035.0847394576795,614.9152605423205
7665,6501.035136123463,1163.9648638765366
4795,4476.268973505684,318.7310264943162
2424,2045.563991791685,378.4360082083149
5026,5752.2500142529525,-726.2500142529525
2210,4747.507991616947,-2537.507991616947
1685,2170.47643826695,-485.47643826695
7442,6012.811846849763,1429.1881531502368
4363,3861.854135436657,501.1458645633429
1096,2167.3300387542663,-1071.3300387542663
6093,4504.215208556209,1588.7847914437907
4302,4679.067993543,-377.06799354299983
4187,4859.111128676324,-672.1111286763244
8167,7185.98467702228,981.0153229777197
5119,4903.916947225448,215.08305277455202
7055,6785.0539140589635,269.9460859410365
1817,1148.8384377462094,668.1615622537906
3228,5093.602956652943,-1865.6029566529432
3403,3764.298180899693,-361.29818089969285
7273,5922.723513247588,1350.276486752412
4334,4100.042733488061,233.95726651193945
1495,3519.845883066531,-2024.8458830665309
3846,4652.448012999353,-806.4480129993526
3272,4042.927096925508,-770.9270969255081
5170,5001.30227773415,168.69772226584973
5305,4699.886384503636,605.1136154963642
2935,2668.5795690032965,266.42043099670354
2914,2511.912039077812,402.0879609221879
6978,6591.5659074886835,386.4340925113165
7499,6205.466248834533,1293.533751165467
3855,3645.7902113591904,209.20978864080962
3368,3099.147421651215,268.85257834878485
5445,4847.4264262998495,597.5735737001505
